tanggal,pasar,komoditas,harga
2026-08-18,Pasar Sehat Soreang,KACANG KEDELAI LOKAL,
2026-08-18,Pasar Sehat Soreang,KACANG PANJANG,24000.0
2026-08-18,Pasar Sehat Soreang,KACANG TANAH KUPAS,40000.0
2026-08-18,Pasar Sehat Soreang,KANGKUNG,2000.0
2026-08-18,Pasar Sehat Soreang,KENTANG DIENG,20000.0
2026-08-18,Pasar Sehat Soreang,KETELA POHON,6000.0
2026-08-18,Pasar Sehat Soreang,MELON,18000.0
2026-08-18,Pasar Sehat Soreang,MIE INSTAN INDOMIE,3000.0
2026-08-18,Pasar Sehat Soreang,MINYAK BIMOLI,22000.0
2026-08-18,Pasar Sehat Soreang,MINYAK CURAH,22000.0
2026-08-18,Pasar Sehat Soreang,MINYAKITA,15700.0
2026-08-18,Pasar Sehat Soreang,MINYAK SANIA,20000.0
2026-08-18,Pasar Sehat Soreang,PAKCOY,10000.0
2026-08-18,Pasar Sehat Soreang,PEPAYA,14000.0
2026-08-18,Pasar Sehat Soreang,PISANG,8000.0
2026-08-18,Pasar Sehat Soreang,SAWI PUTIH,7000.0
2026-08-18,Pasar Sehat Soreang,SAYURAN BUNCIS,20000.0
2026-08-18,Pasar Sehat Soreang,SAYURAN KENTANG LOKAL,15000.0
2026-08-18,Pasar Sehat Soreang,SAYURAN KOL/KUBIS,8000.0
2026-08-18,Pasar Sehat Soreang,SAYURAN TOMAT,7000.0
2026-08-18,Pasar Sehat Soreang,SAYURAN WORTEL,16000.0
2026-08-18,Pasar Sehat Soreang,SKM BENDERA,13000.0
2026-08-18,Pasar Sehat Soreang,SKM CAP ENAK,12000.0
2026-08-18,Pasar Sehat Soreang,SKM INDOMILK,12000.0
2026-08-18,Pasar Sehat Soreang,SUSU BALITA (SGM),42500.0
2026-08-18,Pasar Sehat Soreang,SUSU BUBUK DANCOW VANILA,54600.0
2026-08-18,Pasar Sehat Soreang,TAHU,10000.0
2026-08-18,Pasar Sehat Soreang,TELUR AYAM BROILER,23000.0
2026-08-18,Pasar Sehat Soreang,TELUR AYAM KAMPUNG,3000.0
2026-08-18,Pasar Sehat Soreang,TEMPE,12000.0
2026-08-18,Pasar Sehat Soreang,TERIGU CAKRA KEMBAR,14000.0
2026-08-18,Pasar Sehat Soreang,TERIGU CURAH,10000.0
2026-08-18,Pasar Sehat Soreang,TERIGU KUNCI BIRU,12000.0
2026-08-18,Pasar Sehat Soreang,TERIGU SEGITIGA BIRU,13000.0
2026-08-18,Pasar Sehat Soreang,TERI KERITING,80000.0
2026-08-18,Pasar Sehat Soreang,TERI MEDAN,170000.0
2026-08-18,Pasar Sehat Soreang,TIMUN,10000.0
2026-08-18,Pasar Sehat Soreang,TOMAT HIJAU,5000.0
2026-08-18,Pasar Sehat Soreang,UBI JALAR PUTIH,7000.0
2026-08-18,Pasar Sehat Soreang,UDANG,100000.0
2026-08-19,Pasar Margahayu,BAWANG BOMBAY,36000.0
2026-08-19,Pasar Margahayu,BAWANG DAUN,18000.0
2026-08-19,Pasar Margahayu,BAWANG MERAH,36000.0
2026-08-19,Pasar Margahayu,BAWANG MERAH BATU,
2026-08-19,Pasar Margahayu,BAWANG PUTIH BIASA,32000.0
2026-08-19,Pasar Margahayu,BAWANG PUTIH KATING,40000.0
2026-08-19,Pasar Margahayu,BAWANG SUMENEP,50000.0
2026-08-19,Pasar Margahayu,BAYAM,2500.0
2026-08-19,Pasar Margahayu,BERAS IR. 64,15000.0
2026-08-19,Pasar Margahayu,BERAS MEDIUM,14000.0
2026-08-19,Pasar Margahayu,BERAS PREMIUM,15500.0
2026-08-19,Pasar Margahayu,CABE HIJAU BIASA,40000.0
2026-08-19,Pasar Margahayu,CABE MERAH KERITING,40000.0
2026-08-19,Pasar Margahayu,CABE MERAH TANJUNG,110000.0
2026-08-19,Pasar Margahayu,CABE MERAH TW,50000.0
2026-08-19,Pasar Margahayu,CABE RAWIT HIJAU,60000.0
2026-08-19,Pasar Margahayu,CABE RAWIT MERAH,60000.0
2026-08-19,Pasar Margahayu,DAGING AYAM BROILER,44000.0
2026-08-19,Pasar Margahayu,DAGING AYAM KAMPUNG,
2026-08-19,Pasar Margahayu,DAGING SAPI IMPOR BEKU,
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL HAS DALAM,
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL SANDUNG LAMUR,130000.0
2026-08-19,Pasar Margahayu,DAGING SAPI LOKAL TETELAN,80000.0
2026-08-19,Pasar Margahayu,DAGING SAPI MURNI,140000.0
2026-08-19,Pasar Margahayu,GARAM BATA,35000.0
2026-08-19,Pasar Margahayu,GARAM HALUS YODIUM,2500.0
2026-08-19,Pasar Margahayu,GAS LPG 3 Kg,22000.0
2026-08-19,Pasar Margahayu,GULA MERAH,26000.0
2026-08-19,Pasar Margahayu,GULA PASIR GULA KU,19000.0
2026-08-19,Pasar Margahayu,GULA PASIR LOKAL,18000.0
2026-08-19,Pasar Margahayu,IKAN BANDENG,38000.0
2026-08-19,Pasar Margahayu,Ikan Bawal Air Tawar,30000.0
2026-08-19,Pasar Margahayu,Ikan Gurame,55000.0
2026-08-19,Pasar Margahayu,IKAN KEMBUNG,48000.0
2026-08-19,Pasar Margahayu,Ikan Lele,32000.0
2026-08-19,Pasar Margahayu,IKAN MAS,30000.0
2026-08-19,Pasar Margahayu,Ikan Nila,30000.0
2026-08-19,Pasar Margahayu,Ikan Patin,32000.0
2026-08-19,Pasar Margahayu,IKAN TONGKOL,45000.0
2026-08-19,Pasar Margahayu,JAGUNG MANIS,18000.0
2026-08-19,Pasar Margahayu,JAGUNG PIPILAN,20000.0
2026-08-19,Pasar Margahayu,JERUK,25000.0
2026-08-19,Pasar Margahayu,KACANG HIJAU,28000.0
2026-08-19,Pasar Margahayu,KACANG KEDELAI IMPOR,
2026-08-19,Pasar Margahayu,KACANG KEDELAI LOKAL,15000.0
2026-08-19,Pasar Margahayu,KACANG PANJANG,28000.0
2026-08-19,Pasar Margahayu,KACANG TANAH KUPAS,38000.0
2026-08-19,Pasar Margahayu,KANGKUNG,2000.0
2026-08-19,Pasar Margahayu,KENTANG DIENG,20000.0
2026-08-19,Pasar Margahayu,KETELA POHON,6000.0
2026-08-19,Pasar Margahayu,MELON,18000.0
2026-08-19,Pasar Margahayu,MIE INSTAN INDOMIE,3000.0
2026-08-19,Pasar Margahayu,MINYAK BIMOLI,
2026-08-19,Pasar Margahayu,MINYAK CURAH,22000.0
2026-08-19,Pasar Margahayu,MINYAKITA,20000.0
2026-08-19,Pasar Margahayu,MINYAK SANIA,
2026-08-19,Pasar Margahayu,PAKCOY,12000.0
2026-08-19,Pasar Margahayu,PEPAYA,16000.0
2026-08-19,Pasar Margahayu,PISANG,8000.0
2026-08-19,Pasar Margahayu,SAWI PUTIH,10000.0
2026-08-19,Pasar Margahayu,SAYURAN BUNCIS,30000.0
2026-08-19,Pasar Margahayu,SAYURAN KENTANG LOKAL,15000.0
2026-08-19,Pasar Margahayu,SAYURAN KOL/KUBIS,8000.0
2026-08-19,Pasar Margahayu,SAYURAN TOMAT,12000.0
2026-08-19,Pasar Margahayu,SAYURAN WORTEL,20000.0
2026-08-19,Pasar Margahayu,SKM BENDERA,13000.0
2026-08-19,Pasar Margahayu,SKM CAP ENAK,11500.0
2026-08-19,Pasar Margahayu,SKM INDOMILK,12000.0
2026-08-19,Pasar Margahayu,SUSU BALITA (SGM),42500.0
2026-08-19,Pasar Margahayu,SUSU BUBUK DANCOW VANILA,
2026-08-19,Pasar Margahayu,TAHU,10000.0
2026-08-19,Pasar Margahayu,TELUR AYAM BROILER,23000.0
2026-08-19,Pasar Margahayu,TELUR AYAM KAMPUNG,3000.0
2026-08-19,Pasar Margahayu,TEMPE,17000.0
2026-08-19,Pasar Margahayu,TERIGU CAKRA KEMBAR,15000.0
2026-08-19,Pasar Margahayu,TERIGU CURAH,10000.0
2026-08-19,Pasar Margahayu,TERIGU KUNCI BIRU,14000.0
2026-08-19,Pasar Margahayu,TERIGU SEGITIGA BIRU,13000.0
2026-08-19,Pasar Margahayu,TERI KERITING,70000.0
2026-08-19,Pasar Margahayu,TERI MEDAN,160000.0
2026-08-19,Pasar Margahayu,TIMUN,14000.0
2026-08-19,Pasar Margahayu,TOMAT HIJAU,8000.0
2026-08-19,Pasar Margahayu,UBI JALAR PUTIH,8000.0
2026-08-19,Pasar Margahayu,UDANG,64000.0
2026-08-19,Pasar Ciwidey,BAWANG BOMBAY,38000.0
2026-08-19,Pasar Ciwidey,BAWANG DAUN,16000.0
2026-08-19,Pasar Ciwidey,BAWANG MERAH,40000.0
2026-08-19,Pasar Ciwidey,BAWANG MERAH BATU,30000.0
2026-08-19,Pasar Ciwidey,BAWANG PUTIH BIASA,35000.0
2026-08-19,Pasar Ciwidey,BAWANG PUTIH KATING,
2026-08-19,Pasar Ciwidey,BAWANG SUMENEP,60000.0
2026-08-19,Pasar Ciwidey,BAYAM,2000.0
2026-08-19,Pasar Ciwidey,BERAS IR. 64,15000.0
2026-08-19,Pasar Ciwidey,BERAS MEDIUM,14500.0
2026-08-19,Pasar Ciwidey,BERAS PREMIUM,16000.0
2026-08-19,Pasar Ciwidey,CABE HIJAU BIASA,22000.0
2026-08-19,Pasar Ciwidey,CABE MERAH KERITING,38000.0
2026-08-19,Pasar Ciwidey,CABE MERAH TANJUNG,100000.0
2026-08-19,Pasar Ciwidey,CABE MERAH TW,90000.0
2026-08-19,Pasar Ciwidey,CABE RAWIT HIJAU,60000.0
2026-08-19,Pasar Ciwidey,CABE RAWIT MERAH,40000.0
2026-08-19,Pasar Ciwidey,DAGING AYAM BROILER,42000.0
2026-08-19,Pasar Ciwidey,DAGING AYAM KAMPUNG,70000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI IMPOR BEKU,110000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL HAS DALAM,145000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL PAHA BELAKANG,145000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL SANDUNG LAMUR,125000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-19,Pasar Ciwidey,DAGING SAPI MURNI,145000.0
2026-08-19,Pasar Ciwidey,GARAM BATA,16000.0
2026-08-19,Pasar Ciwidey,GARAM HALUS YODIUM,3000.0
2026-08-19,Pasar Ciwidey,GAS LPG 3 Kg,23000.0
2026-08-19,Pasar Ciwidey,GULA MERAH,24000.0
2026-08-19,Pasar Ciwidey,GULA PASIR GULA KU,20000.0
2026-08-19,Pasar Ciwidey,GULA PASIR LOKAL,18000.0
2026-08-19,Pasar Ciwidey,IKAN BANDENG,45000.0
2026-08-19,Pasar Ciwidey,Ikan Bawal Air Tawar,32000.0
2026-08-19,Pasar Ciwidey,Ikan Gurame,60000.0
2026-08-19,Pasar Ciwidey,IKAN KEMBUNG,50000.0
2026-08-19,Pasar Ciwidey,Ikan Lele,35000.0
2026-08-19,Pasar Ciwidey,IKAN MAS,29000.0
2026-08-19,Pasar Ciwidey,Ikan Nila,32000.0
2026-08-19,Pasar Ciwidey,Ikan Patin,34000.0
2026-08-19,Pasar Ciwidey,IKAN TONGKOL,46000.0
2026-08-19,Pasar Ciwidey,JAGUNG MANIS,14000.0
2026-08-19,Pasar Ciwidey,JAGUNG PIPILAN,20000.0
2026-08-19,Pasar Ciwidey,JERUK,22000.0
2026-08-19,Pasar Ciwidey,KACANG HIJAU,36000.0
2026-08-19,Pasar Ciwidey,KACANG KEDELAI IMPOR,16000.0
2026-08-19,Pasar Ciwidey,KACANG KEDELAI LOKAL,
2026-08-19,Pasar Ciwidey,KACANG PANJANG,18000.0
2026-08-19,Pasar Ciwidey,KACANG TANAH KUPAS,40000.0
2026-08-19,Pasar Ciwidey,KANGKUNG,2000.0
2026-08-19,Pasar Ciwidey,KENTANG DIENG,20000.0
2026-08-19,Pasar Ciwidey,KETELA POHON,5000.0
2026-08-19,Pasar Ciwidey,MELON,18000.0
2026-08-19,Pasar Ciwidey,MIE INSTAN INDOMIE,3500.0
2026-08-19,Pasar Ciwidey,MINYAK BIMOLI,22500.0
2026-08-19,Pasar Ciwidey,MINYAK CURAH,21500.0
2026-08-19,Pasar Ciwidey,MINYAKITA,20000.0
2026-08-19,Pasar Ciwidey,MINYAK SANIA,22000.0
2026-08-19,Pasar Ciwidey,PAKCOY,7000.0
2026-08-19,Pasar Ciwidey,PEPAYA,15000.0
2026-08-19,Pasar Ciwidey,PISANG,8000.0
2026-08-19,Pasar Ciwidey,SAWI PUTIH,6000.0
2026-08-19,Pasar Ciwidey,SAYURAN BUNCIS,20000.0
2026-08-19,Pasar Ciwidey,SAYURAN KENTANG LOKAL,16000.0
2026-08-19,Pasar Ciwidey,SAYURAN KOL/KUBIS,8000.0
2026-08-19,Pasar Ciwidey,SAYURAN TOMAT,8000.0
2026-08-19,Pasar Ciwidey,SAYURAN WORTEL,20000.0
2026-08-19,Pasar Ciwidey,SKM BENDERA,13000.0
2026-08-19,Pasar Ciwidey,SKM CAP ENAK,12000.0
2026-08-19,Pasar Ciwidey,SKM INDOMILK,12500.0
2026-08-19,Pasar Ciwidey,SUSU BALITA (SGM),48000.0
2026-08-19,Pasar Ciwidey,SUSU BUBUK DANCOW VANILA,
2026-08-19,Pasar Ciwidey,TAHU,12000.0
2026-08-19,Pasar Ciwidey,TELUR AYAM BROILER,24000.0
2026-08-19,Pasar Ciwidey,TELUR AYAM KAMPUNG,3500.0
2026-08-19,Pasar Ciwidey,TEMPE,13000.0
2026-08-19,Pasar Ciwidey,TERIGU CAKRA KEMBAR,13000.0
2026-08-19,Pasar Ciwidey,TERIGU CURAH,10000.0
2026-08-19,Pasar Ciwidey,TERIGU KUNCI BIRU,
2026-08-19,Pasar Ciwidey,TERIGU SEGITIGA BIRU,12000.0
2026-08-19,Pasar Ciwidey,TERI KERITING,85000.0
2026-08-19,Pasar Ciwidey,TERI MEDAN,160000.0
2026-08-19,Pasar Ciwidey,TIMUN,10000.0
2026-08-19,Pasar Ciwidey,TOMAT HIJAU,5000.0
2026-08-19,Pasar Ciwidey,UBI JALAR PUTIH,9000.0
2026-08-19,Pasar Ciwidey,UDANG,95000.0
2026-08-19,Pasar Baleendah,BAWANG BOMBAY,35000.0
2026-08-19,Pasar Baleendah,BAWANG DAUN,15000.0
2026-08-19,Pasar Baleendah,BAWANG MERAH,32000.0
2026-08-19,Pasar Baleendah,BAWANG MERAH BATU,28000.0
2026-08-19,Pasar Baleendah,BAWANG PUTIH BIASA,35000.0
2026-08-19,Pasar Baleendah,BAWANG PUTIH KATING,
2026-08-19,Pasar Baleendah,BAWANG SUMENEP,40000.0
2026-08-19,Pasar Baleendah,BAYAM,2500.0
2026-08-19,Pasar Baleendah,BERAS IR. 64,15000.0
2026-08-19,Pasar Baleendah,BERAS MEDIUM,14000.0
2026-08-19,Pasar Baleendah,BERAS PREMIUM,16000.0
2026-08-19,Pasar Baleendah,CABE HIJAU BIASA,32000.0
2026-08-19,Pasar Baleendah,CABE MERAH KERITING,40000.0
2026-08-19,Pasar Baleendah,CABE MERAH TANJUNG,85000.0
2026-08-19,Pasar Baleendah,CABE MERAH TW,
2026-08-19,Pasar Baleendah,CABE RAWIT HIJAU,45000.0
2026-08-19,Pasar Baleendah,CABE RAWIT MERAH,55000.0
2026-08-19,Pasar Baleendah,DAGING AYAM BROILER,42000.0
2026-08-19,Pasar Baleendah,DAGING AYAM KAMPUNG,70000.0
2026-08-19,Pasar Baleendah,DAGING SAPI IMPOR BEKU,120000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL PAHA DEPAN,135000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL SANDUNG LAMUR,120000.0
2026-08-19,Pasar Baleendah,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-19,Pasar Baleendah,DAGING SAPI MURNI,140000.0
2026-08-19,Pasar Baleendah,GARAM BATA,16000.0
2026-08-19,Pasar Baleendah,GARAM HALUS YODIUM,2500.0
2026-08-19,Pasar Baleendah,GAS LPG 3 Kg,23000.0
2026-08-19,Pasar Baleendah,GULA MERAH,23000.0
2026-08-19,Pasar Baleendah,GULA PASIR GULA KU,20000.0
2026-08-19,Pasar Baleendah,GULA PASIR LOKAL,19000.0
2026-08-19,Pasar Baleendah,IKAN BANDENG,45000.0
2026-08-19,Pasar Baleendah,Ikan Bawal Air Tawar,30000.0
2026-08-19,Pasar Baleendah,Ikan Gurame,55000.0
2026-08-19,Pasar Baleendah,IKAN KEMBUNG,55000.0
2026-08-19,Pasar Baleendah,Ikan Lele,31000.0
2026-08-19,Pasar Baleendah,IKAN MAS,27000.0
2026-08-19,Pasar Baleendah,Ikan Nila,35000.0
2026-08-19,Pasar Baleendah,Ikan Patin,30000.0
2026-08-19,Pasar Baleendah,IKAN TONGKOL,45000.0
2026-08-19,Pasar Baleendah,JAGUNG MANIS,14000.0
2026-08-19,Pasar Baleendah,JAGUNG PIPILAN,20000.0
2026-08-19,Pasar Baleendah,JERUK,20000.0
2026-08-19,Pasar Baleendah,KACANG HIJAU,32000.0
2026-08-19,Pasar Baleendah,KACANG KEDELAI IMPOR,15000.0
2026-08-19,Pasar Baleendah,KACANG KEDELAI LOKAL,14000.0
2026-08-19,Pasar Baleendah,KACANG PANJANG,20000.0
2026-08-19,Pasar Baleendah,KACANG TANAH KUPAS,38000.0
2026-08-19,Pasar Baleendah,KANGKUNG,1000.0
2026-08-19,Pasar Baleendah,KENTANG DIENG,18000.0
2026-08-19,Pasar Baleendah,KETELA POHON,5000.0
2026-08-19,Pasar Baleendah,MELON,18000.0
2026-08-19,Pasar Baleendah,MIE INSTAN INDOMIE,3000.0
2026-08-19,Pasar Baleendah,MINYAK BIMOLI,
2026-08-19,Pasar Baleendah,MINYAK CURAH,21500.0
2026-08-19,Pasar Baleendah,MINYAKITA,21000.0
2026-08-19,Pasar Baleendah,MINYAK SANIA,22000.0
2026-08-19,Pasar Baleendah,PAKCOY,10000.0
2026-08-19,Pasar Baleendah,PEPAYA,14000.0
2026-08-19,Pasar Baleendah,PISANG,6500.0
2026-08-19,Pasar Baleendah,SAWI PUTIH,7000.0
2026-08-19,Pasar Baleendah,SAYURAN BUNCIS,24000.0
2026-08-19,Pasar Baleendah,SAYURAN KENTANG LOKAL,15000.0
2026-08-19,Pasar Baleendah,SAYURAN KOL/KUBIS,7000.0
2026-08-19,Pasar Baleendah,SAYURAN TOMAT,8000.0
2026-08-19,Pasar Baleendah,SAYURAN WORTEL,16000.0
2026-08-19,Pasar Baleendah,SKM BENDERA,12500.0
2026-08-19,Pasar Baleendah,SKM CAP ENAK,10000.0
2026-08-19,Pasar Baleendah,SKM INDOMILK,11500.0
2026-08-19,Pasar Baleendah,SUSU BALITA (SGM),41600.0
2026-08-19,Pasar Baleendah,SUSU BUBUK DANCOW VANILA,50100.0
2026-08-19,Pasar Baleendah,TAHU,12000.0
2026-08-19,Pasar Baleendah,TELUR AYAM BROILER,25000.0
2026-08-19,Pasar Baleendah,TELUR AYAM KAMPUNG,3000.0
2026-08-19,Pasar Baleendah,TEMPE,12000.0
2026-08-19,Pasar Baleendah,TERIGU CAKRA KEMBAR,11500.0
2026-08-19,Pasar Baleendah,TERIGU CURAH,10000.0
2026-08-19,Pasar Baleendah,TERIGU KUNCI BIRU,11000.0
2026-08-19,Pasar Baleendah,TERIGU SEGITIGA BIRU,11000.0
2026-08-19,Pasar Baleendah,TERI KERITING,80000.0
2026-08-19,Pasar Baleendah,TERI MEDAN,140000.0
2026-08-19,Pasar Baleendah,TIMUN,12000.0
2026-08-19,Pasar Baleendah,TOMAT HIJAU,8000.0
2026-08-19,Pasar Baleendah,UBI JALAR PUTIH,8000.0
2026-08-19,Pasar Baleendah,UDANG,70000.0
2026-08-19,Pasar Stasiun Majalaya,BAWANG BOMBAY,38000.0
2026-08-19,Pasar Stasiun Majalaya,BAWANG DAUN,14000.0
2026-08-19,Pasar Stasiun Majalaya,BAWANG MERAH,36000.0
2026-08-19,Pasar Stasiun Majalaya,BAWANG MERAH BATU,
2026-08-19,Pasar Stasiun Majalaya,BAWANG PUTIH BIASA,36000.0
2026-08-19,Pasar Stasiun Majalaya,BAWANG PUTIH KATING,
2026-08-19,Pasar Stasiun Majalaya,BAWANG SUMENEP,50000.0
2026-08-19,Pasar Stasiun Majalaya,BAYAM,3000.0
2026-08-19,Pasar Stasiun Majalaya,BERAS IR. 64,
2026-08-19,Pasar Stasiun Majalaya,BERAS MEDIUM,15000.0
2026-08-19,Pasar Stasiun Majalaya,BERAS PREMIUM,16000.0
2026-08-19,Pasar Stasiun Majalaya,CABE HIJAU BIASA,24000.0
2026-08-19,Pasar Stasiun Majalaya,CABE MERAH KERITING,40000.0
2026-08-19,Pasar Stasiun Majalaya,CABE MERAH TANJUNG,100000.0
2026-08-19,Pasar Stasiun Majalaya,CABE MERAH TW,
2026-08-19,Pasar Stasiun Majalaya,CABE RAWIT HIJAU,50000.0
2026-08-19,Pasar Stasiun Majalaya,CABE RAWIT MERAH,50000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING AYAM BROILER,44000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING AYAM KAMPUNG,80000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI IMPOR BEKU,130000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL SANDUNG LAMUR,135000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-19,Pasar Stasiun Majalaya,DAGING SAPI MURNI,155000.0
2026-08-19,Pasar Stasiun Majalaya,GARAM BATA,18000.0
2026-08-19,Pasar Stasiun Majalaya,GARAM HALUS YODIUM,2500.0
2026-08-19,Pasar Stasiun Majalaya,GAS LPG 3 Kg,22000.0
2026-08-19,Pasar Stasiun Majalaya,GULA MERAH,24000.0
2026-08-19,Pasar Stasiun Majalaya,GULA PASIR GULA KU,
2026-08-19,Pasar Stasiun Majalaya,GULA PASIR LOKAL,19000.0
2026-08-19,Pasar Stasiun Majalaya,IKAN BANDENG,40000.0
2026-08-19,Pasar Stasiun Majalaya,Ikan Bawal Air Tawar,34000.0
2026-08-19,Pasar Stasiun Majalaya,Ikan Gurame,55000.0
2026-08-19,Pasar Stasiun Majalaya,IKAN KEMBUNG,50000.0
2026-08-19,Pasar Stasiun Majalaya,Ikan Lele,30000.0
2026-08-19,Pasar Stasiun Majalaya,IKAN MAS,32000.0
2026-08-19,Pasar Stasiun Majalaya,Ikan Nila,36000.0
2026-08-19,Pasar Stasiun Majalaya,Ikan Patin,32000.0
2026-08-19,Pasar Stasiun Majalaya,IKAN TONGKOL,40000.0
2026-08-19,Pasar Stasiun Majalaya,JAGUNG MANIS,10000.0
2026-08-19,Pasar Stasiun Majalaya,JAGUNG PIPILAN,
2026-08-19,Pasar Stasiun Majalaya,JERUK,30000.0
2026-08-19,Pasar Stasiun Majalaya,KACANG HIJAU,38000.0
2026-08-19,Pasar Stasiun Majalaya,KACANG KEDELAI IMPOR,16000.0
2026-08-19,Pasar Stasiun Majalaya,KACANG KEDELAI LOKAL,14000.0
2026-08-19,Pasar Stasiun Majalaya,KACANG PANJANG,16000.0
2026-08-19,Pasar Stasiun Majalaya,KACANG TANAH KUPAS,40000.0
2026-08-19,Pasar Stasiun Majalaya,KANGKUNG,3000.0
2026-08-19,Pasar Stasiun Majalaya,KENTANG DIENG,20000.0
2026-08-19,Pasar Stasiun Majalaya,KETELA POHON,6000.0
2026-08-19,Pasar Stasiun Majalaya,MELON,20000.0
2026-08-19,Pasar Stasiun Majalaya,MIE INSTAN INDOMIE,3000.0
2026-08-19,Pasar Stasiun Majalaya,MINYAK BIMOLI,
2026-08-19,Pasar Stasiun Majalaya,MINYAK CURAH,22000.0
2026-08-19,Pasar Stasiun Majalaya,MINYAKITA,21000.0
2026-08-19,Pasar Stasiun Majalaya,MINYAK SANIA,
2026-08-19,Pasar Stasiun Majalaya,PAKCOY,10000.0
2026-08-19,Pasar Stasiun Majalaya,PEPAYA,15000.0
2026-08-19,Pasar Stasiun Majalaya,PISANG,8000.0
2026-08-19,Pasar Stasiun Majalaya,SAWI PUTIH,8000.0
2026-08-19,Pasar Stasiun Majalaya,SAYURAN BUNCIS,24000.0
2026-08-19,Pasar Stasiun Majalaya,SAYURAN KENTANG LOKAL,15000.0
2026-08-19,Pasar Stasiun Majalaya,SAYURAN KOL/KUBIS,7000.0
2026-08-19,Pasar Stasiun Majalaya,SAYURAN TOMAT,8000.0
2026-08-19,Pasar Stasiun Majalaya,SAYURAN WORTEL,18000.0
2026-08-19,Pasar Stasiun Majalaya,SKM BENDERA,13000.0
2026-08-19,Pasar Stasiun Majalaya,SKM CAP ENAK,11500.0
2026-08-19,Pasar Stasiun Majalaya,SKM INDOMILK,12500.0
2026-08-19,Pasar Stasiun Majalaya,SUSU BALITA (SGM),
2026-08-19,Pasar Stasiun Majalaya,SUSU BUBUK DANCOW VANILA,
2026-08-19,Pasar Stasiun Majalaya,TAHU,12000.0
2026-08-19,Pasar Stasiun Majalaya,TELUR AYAM BROILER,26000.0
2026-08-19,Pasar Stasiun Majalaya,TELUR AYAM KAMPUNG,4000.0
2026-08-19,Pasar Stasiun Majalaya,TEMPE,14000.0
2026-08-19,Pasar Stasiun Majalaya,TERIGU CAKRA KEMBAR,14000.0
2026-08-19,Pasar Stasiun Majalaya,TERIGU CURAH,10000.0
2026-08-19,Pasar Stasiun Majalaya,TERIGU KUNCI BIRU,12000.0
2026-08-19,Pasar Stasiun Majalaya,TERIGU SEGITIGA BIRU,13000.0
2026-08-19,Pasar Stasiun Majalaya,TERI KERITING,100000.0
2026-08-19,Pasar Stasiun Majalaya,TERI MEDAN,160000.0
2026-08-19,Pasar Stasiun Majalaya,TIMUN,15000.0
2026-08-19,Pasar Stasiun Majalaya,TOMAT HIJAU,7000.0
2026-08-19,Pasar Stasiun Majalaya,UBI JALAR PUTIH,8000.0
2026-08-19,Pasar Stasiun Majalaya,UDANG,100000.0
2026-08-19,Pasar Baru Majalaya,BAWANG BOMBAY,36000.0
2026-08-19,Pasar Baru Majalaya,BAWANG DAUN,14000.0
2026-08-19,Pasar Baru Majalaya,BAWANG MERAH,32000.0
2026-08-19,Pasar Baru Majalaya,BAWANG MERAH BATU,28000.0
2026-08-19,Pasar Baru Majalaya,BAWANG PUTIH BIASA,32000.0
2026-08-19,Pasar Baru Majalaya,BAWANG PUTIH KATING,
2026-08-19,Pasar Baru Majalaya,BAWANG SUMENEP,48000.0
2026-08-19,Pasar Baru Majalaya,BAYAM,3000.0
